619	3107103	1086626	Hoppy Hipster 	330.00	7.30	42.00	127.27	0	0
620	3107203	1086657	DalaBryggeri American Brown Ale	330.00	5.50	18.90	57.27	0	1
621	3033103	1086715	Erstavik Saison 	330.00	6.30	32.90	99.70	0	0
622	3030803	1086720	Alphyddan Weisse	330.00	4.90	25.90	78.49	0	0
623	3107303	1086744	Skelderwikens American Pale Ale	330.00	5.10	24.80	75.15	0	0
624	3107403	1086753	F2 Pale Ale 	330.00	4.80	25.60	77.58	0	0
625	3107503	1086801	Aurum Rosehip IPA 	330.00	7.20	29.90	90.61	0	0
626	3107603	1086816	Berggrens Bersåer Summer Ale	330.00	4.60	24.20	73.33	0	0
627	3107703	1086822	Barlingbo Medeltidsöl 	330.00	5.20	23.90	72.42	0	0
628	3107803	1086860	Barlingbo Soleldn 	330.00	5.20	18.90	57.27	0	0
629	3107903	1086908	Fryken Blond Ale 	330.00	4.40	23.30	70.61	0	0
630	3031001	1086931	Proviant Sommaröl	750.00	4.80	79.00	105.33	0	0
631	3010103	1086989	Ryentorps Ljus Belgo	330.00	9.60	33.90	102.73	0	0
632	3108103	1086992	Härje Pale Ale	330.00	5.60	30.90	93.64	0	0
633	3031203	1086998	Helgas Hembrygd	330.00	7.00	38.00	115.15	0	1
634	3010203	1087021	Ryentorps Sommar	330.00	4.50	19.90	60.30	0	0
635	3108203	1087027	Lossen India Pale Ale	330.00	6.80	32.80	99.39	0	0
636	3108303	1087055	Mellankröket Ljus Lager	330.00	4.50	26.90	81.52	0	0
637	3066403	1087093	Stockholm Brewing Saison de Brett	375.00	5.00	95.00	253.33	0	0
638	3030403	1087110	Mannerströms 	330.00	4.70	18.90	57.27	0	0
639	3060003	1087166	Stockholm Brewing Super Saison	375.00	8.00	94.50	252.00	0	0
640	3039003	1087169	Carlstad Tysk Ale	330.00	5.00	23.90	72.42	0	0
641	3108503	1087290	RED tALE Mellanöl	330.00	4.20	22.90	69.39	0	0
642	3108603	1087296	Karls Krona 	330.00	4.50	19.90	60.30	0	0
643	3108703	1087306	Charlis ipaipa	330.00	8.60	28.80	87.27	0	0
644	3108803	1087309	Bryggeri Skeppsgossens Vita Tryffel 	330.00	5.00	79.90	242.12	0	0
645	3108903	1087315	Charlis vete	330.00	5.40	23.90	72.42	0	0
646	3109003	1087318	Herman Hedning Belgian Bastard	330.00	9.30	34.60	104.85	0	0
647	169403	1087327	Sigtuna Black Soil IPA 	330.00	7.50	24.90	75.46	0	0
648	3109303	1087340	Halmstad Brygghus Slöinge Imperial Kaffe Stout	330.00	7.20	27.90	84.55	0	0
649	162603	1087365	Mountain Brews Hazy Lager 	330.00	5.10	15.90	48.18	0	0
650	3042103	1087376	#001 Szechuan Pepper Wit 	330.00	4.70	29.00	87.88	0	0
651	152115	1087400	Williams Caesar Augustus Lager IPA Hybrid	330.00	4.00	16.90	51.21	0	0
652	8972403	1087716	Jönköpings Bryggeri En ekologisk lager	330.00	5.00	26.50	80.30	0	1
653	8937201	1088498	Valkyrians Välkomst 	330.00	9.50	75.00	227.27	0	0
654	1166703	1088529	To Øl Tangerine Cream	330.00	4.60	36.90	111.82	0	0
655	154303	1088560	Störtebeker Roggen-Weizen 	330.00	5.40	17.90	54.24	0	1
656	1602403	1088573	Buxton Dubbel 	330.00	7.00	35.90	108.79	0	0
657	1163201	1088579	Fyr & Flamme Haandbryggeriet	500.00	6.50	42.90	85.80	0	0
658	1148815	1088670	Sixpoint C.R.E.A.M. 	355.00	7.20	25.90	72.96	0	0
659	8772603	1088736	Profilöl 	330.00	5.30	27.00	81.82	0	0
660	8972001	1089175	Malz & Hopfen American Ale	500.00	5.20	38.80	77.60	0	0
661	8953101	1089200	Malz & Hopfen English Premium Bitter	500.00	5.50	39.20	78.40	0	0
662	8908901	1089204	Malz & Hopfen Porter	500.00	6.00	39.80	79.60	0	0
663	8958801	1089207	Malz & Hopfen Imperial Stout	500.00	8.50	41.80	83.60	0	0
664	144803	1089499	Brekeriet Saison 	330.00	6.50	29.70	90.00	0	0
665	148703	1089505	Karmeliten Biobier	330.00	5.00	14.90	45.15	0	1
666	142203	1089511	Backens Mild Ale 	330.00	3.80	14.40	43.64	0	0
667	164115	1089829	Pabst Blue Ribbon 	355.00	4.50	13.90	39.16	0	0
668	143701	1089846	Aecht Schlenkerla Rauchbier	500.00	5.10	26.90	53.80	0	0
669	8743003	1089912	Rabots Mission Blonde Organic Smash	330.00	6.30	28.70	86.97	0	1
670	8725803	1090407	Hellsingland Organic Smash IPA	330.00	7.00	29.60	89.70	0	1
671	8792403	1090455	Miss Saison Organic Smash	330.00	4.70	25.90	78.49	0	1
672	8743503	1090601	Brutal Brewing LoLa	330.00	5.00	14.90	45.15	0	0
673	164803	1090834	Backens Bästa Bitter 	330.00	4.30	14.40	43.64	0	0
674	1126501	1090860	Karmeliten Festbier 	500.00	5.50	21.90	43.80	0	0
675	1134601	1090863	Zoller Hof Export Festbier 	500.00	5.30	22.50	45.00	0	0
676	1138401	1090866	Grebbestad Oktoberfest 	500.00	5.70	24.80	49.60	0	0
677	1130803	1090869	Lakefront Oktoberfest Lager 	355.00	5.80	20.90	58.87	1	0
678	1184303	1090872	Brewers Special Oktoberfest 	330.00	5.80	19.70	59.70	0	0
679	130103	1091140	Nya Carnegiebryggeriet Fridens Ale	330.00	7.10	29.90	90.61	0	0
680	162103	1091150	Clown Shoes Crunkle Sam	355.00	11.00	29.90	84.23	0	0
681	162903	1091717	Khartoum Stout 	330.00	5.70	24.90	75.46	0	0
682	1154203	1092531	Rio Rojo Tempel Brygghus och Yria Cerveza Artisanal	330.00	4.90	37.90	114.85	0	0
683	1148103	1092541	Tempel Wildebeest	330.00	5.50	37.90	114.85	0	0
684	8955201	1092562	Badger Firkin Fox	500.00	4.60	34.20	68.40	0	0
685	1140801	1092623	Mariestads Oktoberfest öl 	500.00	5.80	18.90	37.80	0	1
686	151703	10930	Kronenbourg 1664 	330.00	5.00	12.90	39.09	0	0
687	1168301	1093306	Bush Prestige Brasserie Dubuisson	750.00	13.00	198.90	265.20	0	0
688	3110103	1093618	Jämtlands Sommarlager	330.00	4.80	19.90	60.30	0	0
689	3110203	1093766	Jämtlands Baltic Imperial Stout	330.00	7.00	23.50	71.21	0	0
690	3110303	1093785	Svinninge EKG Premium Bitter	330.00	4.90	22.50	68.18	0	0
691	1132101	1093805	Kinn Sommaröl	750.00	5.50	59.90	79.87	0	0
692	1134503	1093814	Ka-Blammo 2.0	330.00	6.00	32.90	99.70	0	0
693	1190903	1093817	Hobo Chic DIPA	330.00	8.00	35.90	108.79	0	0
694	1139603	1094060	Buxton Patersbier Buxton Brewery	330.00	4.00	29.90	90.61	0	0
695	3110603	1094066	Grythyttans Brygghus Bock	330.00	8.00	24.90	75.46	0	0
696	1193203	1094124	Herbe à Détourne Brasserie Dieu du Ciel	341.00	10.20	44.90	131.67	0	0
697	3110803	1094148	Råå Black	330.00	6.00	24.90	75.46	0	1
698	3110903	1094192	Monohop Series Citra Dipa	330.00	8.50	31.90	96.67	0	0
699	3111003	1094209	Westerås Premium Lager	330.00	5.40	19.90	60.30	0	0
700	3111103	1094348	Monohop Series Amarillo Dipa	330.00	8.50	31.90	96.67	0	0
701	3111201	1094392	Närke Pors & Tvärs	500.00	6.10	42.90	85.80	0	0
702	1195903	1094426	Founders Mosaic Promise	355.00	5.50	26.90	75.78	0	0
703	8919603	1094451	SnIPA American Pale Ale	330.00	6.70	29.90	90.61	0	0
704	1196503	1094457	Stelle & Strisce Birra del Borgo	330.00	5.70	29.90	90.61	0	0
705	1199801	1094681	Ballast Point Homework Series 7	650.00	4.50	73.90	113.69	0	0
706	3111303	1094698	Empirical Stout 	330.00	6.80	32.80	99.39	0	0
707	1194703	1094722	Mikkeller Beer Geek Vanilla Shake	330.00	13.00	64.00	193.94	0	0
708	1185503	1094725	Lagunitas Lucky 13 Lagunitas Brewing Company	355.00	8.80	28.90	81.41	0	0
709	3111403	1094731	Transatlantic Lager 	330.00	4.70	21.90	66.36	0	0
710	3111501	1094747	Savannen 	500.00	5.00	30.80	61.60	0	0
711	1128001	1094792	Fuller's Past Masters 1926 Oatmeal Porter	500.00	7.80	39.90	79.80	0	0
712	3111603	1094795	Stigbergets Pilsner	330.00	4.80	24.90	75.46	0	1
713	1188701	1094812	Lagunitas Wilco Tango Foxtrot Lagunitas Brewing Company	650.00	7.90	69.00	106.15	0	0
714	3111703	1094829	Brekeriet Rhuboise 	330.00	6.00	37.90	114.85	0	0
715	3111803	1094863	Surpéne 	330.00	5.70	33.90	102.73	0	0
716	3111903	1094869	Atlas Brown Ale 	330.00	4.70	27.90	84.55	0	1
717	3112003	1094872	Limpwit Koriander Honung Lime	330.00	6.50	26.90	81.52	0	0
718	3112103	1094875	Monstrosity 	330.00	4.90	29.90	90.61	0	0
719	3112203	1094878	Sigtuna Lazy Days Pale Ale	330.00	4.50	21.90	66.36	0	0
720	3112303	1094898	Klackabackens Hallon Berliner	330.00	4.00	30.90	93.64	0	0
721	3040703	1094929	Grebbestad Bavarian IPA 	330.00	6.50	24.90	75.46	0	0
722	3112503	1094942	Klackabackens MangoPassion 	330.00	6.80	31.90	96.67	0	0
723	3040603	1094959	Göteborgs Pilsner 	330.00	4.70	17.20	52.12	0	0
724	3112603	1094982	Mohawk Double Down 	330.00	8.50	32.90	99.70	0	0
725	3041503	1095196	SjöCrona Munk 	375.00	11.00	57.00	152.00	0	0
726	3112701	1095265	Qvänum Pors & Tvärs	500.00	5.80	42.90	85.80	0	1
727	3112803	1095282	Helgumannen Fårö Ale Barlingbo Bryggeri	330.00	4.50	21.90	66.36	0	0
728	3113003	1095305	Campeiro Pale Ale 	330.00	5.20	26.00	78.79	0	0
729	3113103	1095308	Limhamns Lager	330.00	5.00	25.60	77.58	0	0
730	3113403	1095323	Palomino Session IPA 	330.00	4.70	29.80	90.30	0	0
731	3113503	1095326	Pite Pale Ale 	330.00	5.40	37.50	113.64	0	0
732	3113603	1095329	Bee Hoppy 	330.00	6.30	28.90	87.58	0	0
733	3040503	1095332	Södra Jura Island Glory 	330.00	4.50	19.90	60.30	0	1
734	3113703	1095338	Half IPA 	330.00	5.00	26.90	81.52	0	0
735	3071801	1095347	Öregrund Ale 	500.00	4.70	29.70	59.40	0	1
736	3114003	1095359	Brasstacks Galacksy	330.00	5.00	24.50	74.24	0	0
737	3114203	1095365	SjöCrona Oval 	375.00	9.00	55.00	146.67	0	0
738	3114303	1095368	Böna o Be Bitter 	330.00	4.60	24.90	75.46	0	0
739	3114403	1095371	California Dreamin' 	330.00	5.40	38.20	115.76	0	0
740	3114503	1095376	Saison des Brasseurs 	330.00	5.70	27.90	84.55	0	0
741	3114601	1095380	Biére de Rosé 	660.00	5.90	89.30	135.30	0	0
742	3114703	1095383	Brunnsvik Motala APA	330.00	5.50	22.50	68.18	0	0
743	3114803	1095389	Varamon Motala Pilsner 	330.00	5.50	22.50	68.18	0	0
744	3073401	1095401	Öregrund Lager 	500.00	5.00	28.70	57.40	0	0
745	3114903	1095407	Orbaden Riviera Pilsner	330.00	4.80	24.90	75.46	0	1
746	3115003	1095426	Electric Boy 	330.00	5.00	25.90	78.49	0	1
747	3115103	1095463	Red October Red Lager	330.00	5.40	26.70	80.91	0	1
748	8921103	1095693	Wells Banana Bread Beer	330.00	5.20	19.90	60.30	0	0
749	8902601	1095755	Chang Beer	620.00	5.00	29.90	48.23	0	0
750	8991503	1095884	Svaneke Baltic Liquorice Porter	330.00	6.50	24.90	75.46	0	0
751	8993409	1096829	Mixpack Uhersky Brod 	10000.00	5.00	474.00	47.40	0	0
752	8992209	1096938	Mixpack Lobkowicz 	10000.00	4.60	446.00	44.60	0	0
753	8961503	1096958	Wisby Barley Blot 	330.00	9.50	71.00	215.15	0	0
754	8939409	1096975	Mixpack Nymburk 	10000.00	5.00	412.00	41.20	0	0
755	8980409	1096992	Mixpack Cernovar 	10000.00	4.70	410.80	41.08	0	0
756	1197203	1097192	Stone Pataskala Rex X IPA	355.00	7.30	32.90	92.68	0	0
757	1132401	1097219	Stone Old Guardian 	650.00	11.00	99.90	153.69	0	0
758	1196603	1097305	Zinnebir Brasserie de la Senne	330.00	5.80	28.50	86.36	0	0
759	1190501	1097356	Valeir Blond Brouwerij Contreras	750.00	6.50	75.00	100.00	0	0
760	1195603	1097366	Rogue Ales 7 Hop IPA	355.00	7.80	34.90	98.31	0	0
761	1196003	1097383	Buxton Anglo-Belgique IPA	330.00	6.80	35.90	108.79	0	0
762	1196401	1097387	Schlenkerla Helles Lager 	500.00	4.30	23.90	47.80	0	0
763	150501	1098	Erdinger Weissbier Kristallklar	500.00	5.30	23.50	47.00	0	0
764	8845903	1098541	Tingvalla Karlstad Ale	330.00	5.20	24.10	73.03	0	0
765	8822103	1098544	Tingvalla Våg	330.00	5.20	24.10	73.03	0	0
766	8890303	1099139	Coronado Mermaid Red Amber Ale	355.00	5.70	28.40	80.00	0	0
767	8813001	1099192	Anderson Valley Brother David's Double	650.00	9.00	77.00	118.46	0	0
768	8863903	1099265	Coronado Seacoast Pilsner	355.00	4.90	27.40	77.18	0	0
769	8854603	1099369	De Molen Knippen & Scheren	330.00	9.50	40.90	123.94	0	0
770	1161303	1099396	Fade to Black 	355.00	8.50	29.90	84.23	0	0
771	8946703	1099438	Sandt Hallifornia Session IPA	330.00	4.70	29.90	90.61	0	0
772	1165701	1099601	Deux Amis 	750.00	7.00	80.00	106.67	0	0
773	1163803	1099834	Old Stock Ale 	355.00	11.80	41.90	118.03	0	0
774	8945401	1100288	Ballast Point Sea Monster Imperial Porter	650.00	10.00	111.00	170.77	0	0
775	8852015	1100613	Anderson Valley Barney Flats Oatmeal Stout	355.00	5.80	24.90	70.14	0	0
776	1126201	1101609	Modern Times Fruitlands Apricot Gose	650.00	4.80	89.00	136.92	0	0
777	1147201	1101621	Marie's Rendezvous G. Schneider & Sohn	750.00	10.00	89.00	118.67	0	0
778	1147403	1101698	Úlfur Úlfur Nr 17 Ölgerðin Egill Skallagrímsson	330.00	9.00	43.70	132.42	0	0
779	1148303	1101704	BrewDog Abstrakt 20 	375.00	14.20	129.90	346.40	0	0
780	1143003	1101724	Thomas Hardy's Ale 	330.00	11.70	69.90	211.82	0	0
781	1181403	1101734	Ume Lambic Owa Brewery SPRL	375.00	5.50	125.10	333.60	0	0
782	1166003	1101748	Garún Nr 19.1 Ölgerðin Egill Skallagrímsson	330.00	12.50	45.00	136.36	0	0
783	8909403	1102282	BrewDog Kingpin Lager	330.00	4.70	19.90	60.30	0	0
784	8908203	1106143	Rhubarb Red	330.00	5.00	34.70	105.15	0	0
785	131615	1106833	Bear Beer Extra Strong	330.00	7.00	10.90	33.03	0	0
786	134815	1106878	Bear Beer Premium	330.00	4.60	7.90	23.94	0	0
787	3115201	1107212	Jädraöl Berliner IPA	750.00	5.20	69.90	93.20	0	0
788	3115303	1107222	Gaffa Gray IPA	330.00	5.00	39.00	118.18	0	0
789	3115403	1107227	Stallhagen Hefeweizen	330.00	5.50	28.90	87.58	0	0
790	3115503	1107259	Skuru Session IPA 	330.00	4.20	21.90	66.36	0	0
791	8223103	1107271	Valhal Single Hop Comet Pale Ale	330.00	6.00	37.90	114.85	0	0
792	3115603	1107283	Ahlafors Jubileums IPA 	330.00	6.00	26.90	81.52	0	0
793	3115703	1108152	Dark Days Porter	330.00	5.20	29.70	90.00	0	0
794	3115903	1108338	Red Sonja 	330.00	7.00	28.60	86.67	0	0
795	3116003	1108357	Eskilstuna Session IPA	330.00	4.50	22.90	69.39	0	0
796	3116303	1108597	Wapnö Tåga Pale Ale	330.00	5.30	25.50	77.27	0	0
797	3116403	1108746	Wapnö Otto Lager	330.00	4.70	25.60	77.58	0	0
798	3116503	1108785	Wapnö Winö Saison-Hallon	330.00	7.50	32.60	98.79	0	0
799	3116603	1108947	Evil Red 	330.00	5.50	22.20	67.27	0	0
800	3116703	1108960	What if? Secret Stout	330.00	9.50	36.80	111.52	0	0
801	3116903	1109154	Funkyland Fermentationists Stankadelic	330.00	5.00	24.80	75.15	0	0
802	1181003	1109157	Bell's Expedition Stout	355.00	10.50	59.90	168.73	0	0
803	1183601	1109185	Modern Times City Of Dead	650.00	7.50	109.00	167.69	0	0
804	1182103	1109343	Lagunitas Aunt Sally	355.00	5.70	26.90	75.78	0	0
805	1189903	1109428	Brekeriet Hallon 	330.00	6.00	44.90	136.06	0	0
806	8968503	1109478	Flying Dog The Truth Imperial IPA	355.00	8.70	35.90	101.13	0	0
807	1181703	1109488	Brekeriet B My Honey Brekeriet Beer & B Nektar Meadery	330.00	9.00	42.90	130.00	0	0
808	8925003	1109579	Hjemstavn Danish Ale	330.00	5.00	31.90	96.67	0	0
809	3117003	1109589	Stigbergets Byggbärs India Pale Lager	330.00	4.70	29.00	87.88	0	0
810	8954103	1109592	Numb by Plum ale Belgian strong dark ale with plums	330.00	12.00	47.60	144.24	0	0
811	1194301	1109643	Ritterguts Gose 	500.00	4.70	38.60	77.20	0	0
812	3117103	1109702	Stigbergets Promenadporter	330.00	5.50	24.90	75.46	0	0
813	1190701	1109809	La Vermontoise Brasserie De Blaugies	750.00	6.00	69.90	93.20	0	0
814	3117201	1109902	Navigator Fulltofta Gårdsbryggeri	500.00	5.50	31.80	63.60	0	0
815	3117303	1109908	Ljusdaling Pale Ale	330.00	4.80	24.90	75.46	0	0
816	1162701	1109921	Brooklyn The Discreet Charm of the Framboisie 	750.00	7.30	99.00	132.00	0	0
817	3117403	1109927	Ljusnan Lager	330.00	5.00	24.80	75.15	0	0
818	3117503	1109930	Rådanäs Ekologiska Pale Ale 	330.00	5.10	25.90	78.49	0	1
819	8991903	1109934	Fourpure IPA	330.00	6.50	23.90	72.42	0	0
820	3117603	1109937	Rådanäs Black IPA 	330.00	6.90	29.90	90.61	0	0
821	8225603	1109940	Stillwater Superhop Neo Tropic IPA	355.00	6.00	37.90	106.76	0	0
822	8932003	1109964	Fourepure Pale Ale	330.00	5.00	22.50	68.18	0	0
823	8225801	1109967	Stillwater Rockstar Farmer Farmhouse Session India Pale Ale	651.00	4.50	109.80	168.66	0	0
824	8228201	1109979	Stillwater G13 Wild IPA Aged On Ceder	651.00	6.50	109.90	168.82	0	0
825	8230401	1109992	Stillwater Fear of Ghosts Smoked Sour Farmhouse Wheat Ale	651.00	6.00	109.90	168.82	0	0
826	8915903	1110055	Munkebo Ragnarok Brettanomyces Porter	330.00	6.50	37.90	114.85	0	0
827	8939603	1110084	Munkebo Gleipner Black IPA	330.00	9.40	44.90	136.06	0	0
828	3117801	1110345	Mjörns Guld 	500.00	5.00	28.60	57.20	0	0
829	3117903	1110458	SjöCrona Flä.X 	375.00	10.00	58.00	154.67	0	0
830	3118003	1110461	Electric Nurse Chaperon Rouge	330.00	5.50	27.90	84.55	0	0
831	3118103	1110472	Dugges Rasberry Liqorice	330.00	9.60	49.90	151.21	0	0
832	1187303	1110783	Brekeriet / Angry Chair Swedish Chef IPA	330.00	6.50	39.90	120.91	0	0
833	1400501	1110922	Gouden Carolus Cuveé Van de Keizer Blauw	750.00	11.00	115.00	153.33	0	0
834	1165603	1112607	Midtfyns Barley Wine Caroni Rum Barrel Aged	330.00	12.50	89.90	272.42	0	0
835	1169403	1112617	Midtfyns Russian Imperial Stout Rum Barrel Aged	330.00	13.10	89.90	272.42	0	0
836	1167801	1112777	Amager Lubricated Labrador IIPA	500.00	8.50	55.90	111.80	0	0
837	152003	1113	Sol 	330.00	4.50	15.70	47.58	0	0
838	1161403	1113012	Mango DIPA Brewski	330.00	8.00	49.90	151.21	0	0
839	1160203	1113076	Nightmare on 18th Street APA Brewski	330.00	6.00	37.00	112.12	0	0
840	1164303	1113079	Uncle Jacob's Stout 	355.00	17.10	123.20	347.04	0	0
841	8231715	1113608	Beavertown 'Ell Blood Orange IPA	330.00	7.20	37.90	114.85	0	0
842	8232001	1113647	Shepherd Spitfire Gold	500.00	4.30	26.90	53.80	0	0
843	8232101	1114407	Vithatten Friskt Veteöl	500.00	5.00	38.60	77.20	0	0
844	8233712	1115253	New Belgium Citradelic Tangerine India Pale Ale	355.00	6.00	25.90	72.96	0	0
845	8908803	1116163	Ballast Point Grunion Pale Ale	355.00	5.50	26.90	75.78	0	0
846	8868201	1116796	Fuller's Montana Red Rye Red	500.00	4.50	26.90	53.80	0	0
847	8989003	1118681	Affligem Blonde	330.00	6.80	19.90	60.30	0	0
848	152601	1119	Weihenstephaner Hefe Weissbier	500.00	5.40	21.90	43.80	0	0
849	8809715	1119238	New Belgium Slow Ride Session India Pale Ale	355.00	4.50	25.90	72.96	0	0
850	8814415	1119244	New Belgium Ranger India Pale Ale	355.00	6.50	29.90	84.23	0	0
851	8923203	1119542	Stillwater Why can't IBU?	355.00	5.70	32.90	92.68	0	0
852	3118303	1121154	Stubble Stout Imperial Stout	330.00	9.50	37.90	114.85	0	0
853	3118403	1121164	Portrait Mosaic Ale	330.00	5.20	24.90	75.46	0	0
854	3118503	1121180	Költur Parlez-Vous Francais? Farmhouse Ale	330.00	4.50	24.90	75.46	0	0
855	3118603	1121183	Omnipollo Fatamorgana	330.00	8.00	36.90	111.82	0	0
856	3118703	1121192	Dugges Cherry Wood	330.00	9.50	49.70	150.61	0	0
857	3118803	1121372	Torshälla Dubbelbock	330.00	7.00	27.50	83.33	0	0
858	3118903	1121438	Fjäderholmarnas Östersjö Porter	330.00	6.50	32.80	99.39	0	0
859	3119003	1121450	Ekenäs Motala Brown Ale	330.00	5.50	22.50	68.18	0	0
860	3119103	1121500	Baltzar Motala Irish Ale	330.00	5.50	22.50	68.18	0	0
861	3119203	1121503	Borenshult Motala IPA	330.00	5.50	22.50	68.18	0	0
862	3119303	1121506	Möllys Mosaic Pale Ale	330.00	5.80	29.90	90.61	0	0
863	3119403	1121516	The Bones IPA 	330.00	6.70	25.30	76.67	0	0
864	3119503	1121525	Lasse i gatan 	375.00	9.20	65.00	173.33	0	0
865	3119603	1122138	Jädraöl Oktoberfest	330.00	5.80	29.10	88.18	0	0
866	8812601	1122198	Stillwater Tuppence Old World Brett Fermented Porter	651.00	7.00	109.90	168.82	0	0
867	3119701	1122232	Oktoberfestlig Ängöl 	500.00	5.80	29.90	59.80	0	0
868	3119803	1122278	Halmstad Brygghus Skördefest	330.00	5.60	22.80	69.09	0	0
869	3119901	1122284	Nils Oscar Oktoberfest	500.00	5.50	25.90	51.80	0	0
870	3120001	1122287	Oktoberfest 1810 	500.00	5.90	27.90	55.80	0	0
871	3120101	1122290	Tyska Eken Oktoberfest 	500.00	5.90	34.90	69.80	0	0
872	3120403	1122630	Black Rye IPA 	330.00	6.50	31.30	94.85	0	0
873	3120603	1122648	Bestorp Brown Ale	330.00	6.00	33.50	101.52	0	0
874	3120703	1122677	Monohop Series Mosaic Dipa	330.00	8.50	32.00	96.97	0	0
875	3120903	1122686	Påverås A Pale Ale	330.00	4.50	31.30	94.85	0	0
876	3121003	1122689	Mmm... Mandarin White IPA 	330.00	6.20	29.60	89.70	0	0
877	3121103	1122695	Nils Oscar Pandemonium	330.00	7.40	23.90	72.42	0	0
878	3121203	1122783	Nils Oscar Celebration Barley Wine	330.00	9.90	35.90	108.79	0	0
879	3121303	1122944	South Plains Golden Pilsner	330.00	6.00	17.90	54.24	0	0
880	1128303	1123077	Babylone Beer Project Brussels	330.00	7.00	29.80	90.30	0	0
881	1128803	1123100	Midnight Oil Ghost Brewing/West Coast Bryggeri	330.00	12.70	39.90	120.91	0	0
882	3121503	1123120	Popular Demand IPA 	330.00	6.30	31.90	96.67	0	0
883	1129103	1123131	Södvik Säsong Eskilstuna Ölkultur	330.00	6.50	33.30	100.91	0	1
884	3121603	1123301	Värmdö Bryggeri Skärgårdsprojekt 003 - Fil the Lingonberry	330.00	3.60	29.00	87.88	0	0
885	1142603	1123304	Dr Caligari Toccalmatto	330.00	6.30	34.90	105.76	0	0
886	1132501	1123320	Smokestack Series Imperial Stout Coconut	750.00	11.00	169.00	225.33	0	0
887	1141801	1123357	Stone Imperial Russian Stout	650.00	10.80	99.90	153.69	0	0
888	1147303	1123491	Stigbergets Business As Usual IPA	330.00	7.00	34.90	105.76	0	0
889	1147803	1123507	Saison du Meyboom Brasserie De La Senne	330.00	5.50	33.00	100.00	0	0
890	1146601	1123527	Moinette Biologique Brasserie Dupont	750.00	7.50	73.00	97.33	0	0
891	1134903	1123556	Buxton Brewery Extra Porter	330.00	7.40	39.90	120.91	0	0
892	1160901	1123580	Stone Ruinten Triple IPA	650.00	10.80	99.90	153.69	0	0
893	1182603	1123590	Stone Mocha IPA	355.00	9.00	39.90	112.39	0	0
894	1179801	1124050	Kinn Skoddehav 	750.00	6.50	59.90	79.87	0	0
895	1170103	1124056	Nils Oscar Vinjak Barrel Old Ale	330.00	8.20	49.90	151.21	0	0
896	1170803	1124065	S:t Eriks Kocklandslager	330.00	5.20	21.90	66.36	0	0
897	1170601	1124068	Aventinus Vintage G. Shneider & Sohn	500.00	8.20	59.90	119.80	0	0
898	8853915	1124115	BrewDog Elvis Juice Grapefruit India Pale Ale	330.00	6.50	23.40	70.91	0	0
899	8808415	1124193	Stone India Pale Ale	330.00	6.90	24.90	75.46	0	0
900	8874215	1124306	Stone Go To India Pale Ale	330.00	4.70	22.90	69.39	0	0
901	8862915	1124346	Stone Ruination Double India Pale Ale	330.00	8.50	29.90	90.61	0	0
902	8827703	1124359	Stone Delicious India Pale Ale	355.00	7.70	29.90	84.23	0	0
903	134403	11248	Amstel 	330.00	5.00	13.90	42.12	0	0
904	8820401	1126915	Saison-Brett Smokestack Series	750.00	8.50	162.00	216.00	0	0
905	8874815	1126938	Stone Cali-Belgique India Pale Ale	330.00	6.90	24.10	73.03	0	0
906	8866412	1126944	Arrogant Bastard  Ale 	500.00	7.20	32.90	65.80	0	0
907	8856903	1128073	Lervig Brewers Reserve Barley Wine	330.00	12.50	72.00	218.18	0	0
908	8805315	1128490	Innis & Gunn Session IPA	330.00	4.60	15.90	48.18	0	0
909	8800703	1131332	StillWater Artisanal Cellardoor American Farmhouse Ale	355.00	6.60	33.30	93.80	0	0
910	8903403	1131388	Mora Guld-pilsner	330.00	5.00	16.90	51.21	0	0
911	8825515	1131752	Stillwater AZ Wilderness Big Bunny	355.00	8.00	33.60	94.65	0	0
912	153603	1132	Heineken 	330.00	5.00	13.90	42.12	0	0
913	8922701	1132706	Nils Oscar Södermalmspilsner	500.00	5.00	26.50	53.00	0	0
914	8821003	1132999	Salitos Tequila Beer	330.00	5.90	17.90	54.24	0	0
915	8822001	1133460	Gouden Carolus Cuvée van der Keizer	750.00	11.00	149.00	198.67	0	0
916	153803	1134	Newcastle Brown Ale 	330.00	4.70	15.90	48.18	0	0
917	8908415	1134134	Pizza Port Swamis Indian Pale Ale	473.00	6.80	38.90	82.24	0	0
918	8864412	1135217	Pizza Port Ponto S.I.B.A	473.00	4.50	34.90	73.78	0	0
919	8812803	1135836	Vic Ale Oz Yankee American Wheat	330.00	5.60	24.90	75.46	0	0
920	8898803	1135856	Vic Ale The Other Side of the Blonde	330.00	5.00	24.90	75.46	0	0
921	8840803	1135859	Vic Ale Tsarish Double Imperial Stout	330.00	8.00	33.80	102.42	0	0
922	8906203	1137292	Vic Ale Mumbai Indian Pale Ale	330.00	6.20	24.90	75.46	0	0
923	8906603	1137303	Vic Ale Old Wives Pale Ale	330.00	4.80	24.90	75.46	0	0
924	8944903	1137306	Vic Ale Croc Infested Porter	330.00	6.00	29.90	90.61	0	0
925	154201	1138	Erdinger Weissbier Dunkel	500.00	5.30	23.50	47.00	0	0
926	154603	1142	Samuel Adams Boston Lager	355.00	4.70	17.90	50.42	0	0
927	154903	1147	Beck's 	330.00	5.00	15.90	48.18	0	0
928	155203	1150	Kirin Ichiban 	330.00	5.00	15.90	48.18	0	0
